channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,0.0164184643343386,0.1367057092462289,71.4747153586715,8.454272018256303,-0.2985399454470451,0.2689878105893069,0.1149839743589743,71.47498492464261,58.84959973496266,5.2852420141750445,1.608718072913157,2.0710192585799967,1.5631467323253565,58.71131655035416,0.0352746179146531,0.7767760083584068,0.7547717027977494,30.2734375,2.1346718779170284,0.7437453940440705,1.5209684486855162,71.4747153586715,0.3630331351870522,1.6620879295078617,4.725325497045191,124,0.2119821435257484,12.6953125,1.920978274044568,7.573500611745501,0.3025671423187128,0.004654522172407,0.2575810326816996,1.939351248627342e-05,0.868629585363761,1.0640334918338088,0.2693416381153913,m_et_s,m_et_s
Oz,-0.7320119894451316,-0.2454612623376277,70.07627491382019,8.371157322247635,-0.5334588918523964,1.066003131092958,0.109775641025641,70.61211646651161,68.30751686801653,4.724156211426606,1.9217845205992727,2.375316179748019,1.4500310090207458,57.4614295980424,0.0413375754199638,0.8090647203031058,0.6104581029606634,29.296875,2.1247921452353578,0.7395318274696631,1.465822358113797,70.07627491382019,0.3457267543583044,1.6777742065962045,4.769851655753016,120,0.2899530255796349,11.23046875,2.794863564674185,7.53474408382267,0.363717797201278,0.0102409693420159,0.1780755751973949,9.857002364296578e-06,0.8408635625380454,1.23190881901127,0.2969877095815666,m_et_s,m_et_s
O2,2.0521337806717885,0.7251376585797971,231.54483143593703,15.216597235779656,2.329787411509225,10.108335952511249,0.0929487179487179,235.75608448971136,151.56492330096245,6.422133545157931,2.584544319479524,3.1842731409427887,1.584553143540562,70.86362706089314,0.0449352266178323,0.811659114994859,0.4976184747365651,26.3671875,2.7223867555506063,0.7258841121322144,1.443068586123925,231.54483143593703,0.2139547834326822,2.59268059236465,3.943612540723215,112,0.2708004763056398,12.6953125,2.4108178605076693,7.323591048537552,0.3962730013567807,0.0087689154647399,0.1483411149646059,4.843694645431055e-05,1.0718924297866783,0.2820274142930414,0.2910645332577394,m_et_s,m_et_s
PO3,1.3861416070018509,1.034212956549197,137.54227985060584,11.727842079880077,1.2564432981641145,6.281536352637197,0.0897435897435897,139.4636684052675,119.06745617102604,7.52142354894234,2.8282300778082354,3.054302007039868,1.4549606565267572,72.28369080370106,0.0422543726403561,0.925982457297753,0.476364371687284,28.3203125,2.4619656798404805,0.7406710424369974,1.4518501753571582,137.54227985060584,0.260329468721269,2.173063235525271,4.313060742150241,108,0.2165784371241508,11.71875,2.414030285461612,7.400068908842953,0.3375137726932128,0.0086894846029702,0.1909271437170529,3.2636949126153855e-05,0.9836533117334753,0.4989548329541648,0.3063858859059065,m_et_s,m_et_s
PO4,1.396888827935877,1.457997858078624,128.83143590171517,11.350393645231655,0.268322992389325,2.7270957139831733,0.0901442307692307,130.78273429932722,109.87654367289308,8.22886804351843,3.336351829656201,3.377358752291113,1.739881038458133,82.85930515059094,0.0407601626172582,0.987858286417724,0.515160267554592,26.3671875,2.429252425734066,0.7274389900712028,1.4010452022579434,128.83143590171517,0.2665547855152039,2.0287001095997,4.405205713323069,106,0.3140404165504191,11.23046875,3.556313127505206,7.442185062042223,0.413257728744049,0.0114614116676253,0.127085426014365,3.075039073501524e-05,0.9571866693034397,0.5862072451482573,0.3126427599620264,m_et_s,m_et_s
TP7,-0.1875660933677449,0.392253098947009,47.06629736802925,6.860488128991205,-0.6461478411498727,1.8912521315360973,0.1061698717948717,47.10147840741049,55.95952763488879,2.769029233681399,1.9124094145424209,1.5723778006017413,0.8538501725701432,37.61553966788342,0.0418012825147436,1.216253125559615,0.5430311800658715,28.3203125,1.925778595050536,0.7323901107617468,1.4407501626269748,47.06629736802925,0.3191053428968503,1.747108304620291,4.666913985453442,117,0.2674533552642174,10.25390625,1.5938241804652835,7.517075249894518,0.3923950726488684,0.0114838218932119,0.1127494430649614,6.94373842778297e-06,0.8429369597373905,1.026963668676195,0.3086720055166081,m_et_s,m_et_s
TP8,1.5593227151983806,1.405270022400373,171.10294747117268,13.080632533297948,0.4177934918847829,4.451224236767363,0.0853365384615384,173.5344348013063,132.49563122596544,10.179979737221275,4.628050715164164,4.125212286588918,2.2081319495652263,105.29936631085025,0.039176040949867,1.1218939520300508,0.5352771678548209,25.390625,2.5711327036822755,0.7311648805094004,1.4066197036448262,171.10294747117268,0.2624556430567176,2.0325912771582404,4.445338518991963,111,0.3591303325538397,8.30078125,5.420642809747944,7.34573874846848,0.4498772251431626,0.0154630948830457,0.1692774996011337,2.418339563880588e-05,0.9660718956737876,0.5172129014655461,0.3239707298788143,m_et_s,m_et_s
Fz,-0.8127326724163668,-0.2512841850556526,151.03698426309435,12.289710503632474,-0.3882061443856897,0.8789780501558999,0.0733173076923077,151.69751865990742,94.47781156456033,13.990176343692909,5.538042072479339,5.61956597693794,1.792597155350644,118.86771002505944,0.0472757990858344,0.9854928468153652,0.3189921005834363,23.4375,2.508762367867839,0.7240669246576447,1.3591011374504631,151.03698426309435,0.2573306814987237,2.042037848173927,4.374985105503863,93,0.3475016452541699,8.30078125,6.34272380931733,7.494830726617245,0.4220867735475048,0.0140154943066877,0.1483185988762905,5.057850470734605e-06,0.9336253377926136,1.1233869885384211,0.3181770861331843,m_et_s,m_et_s
O1,0.190307113350688,1.1912079347507465,95.12377073344564,9.753141582764275,-0.5408216408159071,0.956547465311464,0.1054936305732484,95.15998753083753,69.00432584659697,5.562382821823406,2.841011773708053,6.933661911845497,2.143541346933348,94.36958745248468,0.0734734791050836,0.4097418953835139,0.3091499663794268,29.296875,2.2775894467371987,0.7291363908679722,1.4149410755844256,95.12377073344564,0.3503608142414024,1.625345521883248,4.719029820577412,128,0.2500677470295126,11.23046875,7.694641450211928,7.566676142823666,0.2809963310249804,0.0094483369648383,0.1742765606817941,1.1096431137673472e-05,0.7904389360282127,1.1807934346540705,0.2500602132444908,p_af_b,p_af_b
Oz,-0.5587090754687124,0.2551363194817853,106.84743882099308,10.336703479397729,-0.5840199340607827,0.7783274271391298,0.099124203821656,107.15959465200416,73.84080515060799,8.066829030875605,2.458450249041996,6.979851730743421,1.9457030462682137,96.97634984459634,0.0719747829437648,0.3522209846111082,0.2787599395124941,29.296875,2.335701005821111,0.7287469214018546,1.4010447655358789,106.84743882099308,0.3202985352879314,1.7582060282228185,4.616409592679265,111,0.1779026376839601,11.23046875,7.734395625663817,7.565075177710764,0.3011374981671952,0.0051293248858238,0.1663625173700217,1.3085679109476628e-05,0.855878504514541,0.9012964301197718,0.234401854689604,p_af_b,p_af_b
O2,1.5970345418592498,0.6849495630477804,184.57401302918072,13.585801891282705,0.7364577334937505,3.694922073192711,0.0903662420382165,187.12453235707235,148.21023496536634,9.32135125249292,3.032007603146062,12.608375845582524,2.207011518733778,130.25179488960111,0.0968000161246848,0.2404756679432551,0.1750432843820266,26.3671875,2.609025268842001,0.6962493876289022,1.3445958501278483,184.57401302918072,0.2889364902553499,1.8476761354811728,4.193535903284904,107,0.4676339675494575,11.23046875,17.617312104182556,7.405276674911363,0.3563727820302704,0.0030877823944483,0.1840197221103638,5.242466442976182e-05,0.8863582824798043,0.5758482723119067,0.2042791007719865,p_af_b,p_af_b
